,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,1
0,0.5667099356651306,0.6785724759101868,-0.06275670230388641,0.5713517069816589,0.6678501963615417,-0.05612916126847267,0.5711790323257446,0.6660007238388062,-0.05637604743242264,0.5710532069206238,0.664466917514801,-0.056280408054590225,0.571270763874054,0.6671846508979797,-0.08059670776128769,0.5710508227348328,0.6649088859558105,-0.08081445842981339,0.5709298849105835,0.662546694278717,-0.08091511577367783,0.5669437050819397,0.6493149399757385,-0.012052785605192184,0.5669401288032532,0.6469171643257141,-0.12364860624074936,0.5589829683303833,0.6762749552726746,-0.04065940901637077,0.5590634346008301,0.6754605770111084,-0.07444050908088684,0.5242443680763245,0.6427230834960938,0.07097671926021576,0.5325712561607361,0.6558616161346436,-0.16506162285804749,0.50050950050354,0.7271683216094971,0.10301174223423004,0.512264609336853,0.7452757954597473,-0.20166485011577606,0.5006036162376404,0.8037527203559875,0.047951191663742065,0.5098926424980164,0.828148603439331,-0.18614976108074188,0.5061295628547668,0.8051941990852356,0.048206791281700134,0.5188059210777283,0.8398284316062927,-0.21493247151374817,0.5094926357269287,0.8080822825431824,0.023931996896862984,0.5213965177536011,0.8336889743804932,-0.19977664947509766,0.5070617198944092,0.8084691166877747,0.03700155019760132,0.5174540877342224,0.8293977379798889,-0.18108907341957092,0.42513543367385864,0.7326483726501465,0.0735216811299324,0.4279592037200928,0.7515668272972107,-0.07367511838674545,0.3749612271785736,0.777758777141571,0.20291709899902344,0.36912307143211365,0.7910799980163574,0.026301799342036247,0.3148076832294464,0.7787159085273743,0.3287805914878845,0.30702489614486694,0.7766602039337158,0.14587146043777466,0.3012579679489136,0.7761295437812805,0.33870506286621094,0.2943466901779175,0.7643530964851379,0.15642055869102478,0.3170524537563324,0.8184486031532288,0.3090966045856476,0.31055158376693726,0.8219311833381653,0.11590417474508286,bhujan
1,0.5754626393318176,0.7670589089393616,-0.008476950228214264,0.5825905799865723,0.774077832698822,-0.015088525600731373,0.5828508138656616,0.777006208896637,-0.01525208167731762,0.5830619931221008,0.780140221118927,-0.015194548293948174,0.5823867917060852,0.7698394656181335,0.0019310968928039074,0.582513689994812,0.7696725726127625,0.001729587558656931,0.5826947093009949,0.7693596482276917,0.0016925288364291191,0.5819639563560486,0.7982913851737976,-0.022340077906847,0.5812442898750305,0.7835496068000793,0.054155200719833374,0.5696868896484375,0.7766764760017395,-0.007967500947415829,0.5687851905822754,0.7719802260398865,0.01268454734236002,0.5561661124229431,0.8222339749336243,-0.06982903927564621,0.5461792349815369,0.7908546328544617,0.1192643791437149,0.5125220417976379,0.8488054871559143,-0.12656830251216888,0.5017654299736023,0.7977864742279053,0.12770934402942657,0.46644800901412964,0.8680972456932068,-0.17647574841976166,0.4607728123664856,0.7921621799468994,0.07202748209238052,0.45339080691337585,0.8888017535209656,-0.19708691537380219,0.45017197728157043,0.7918493151664734,0.06550560146570206,0.451334685087204,0.8826554417610168,-0.20170439779758453,0.4495578706264496,0.7918221950531006,0.047219567000865936,0.45521730184555054,0.8739244341850281,-0.17793303728103638,0.45074382424354553,0.7933585047721863,0.06111079081892967,0.45406439900398254,0.8219342231750488,-0.05618556588888168,0.45468685030937195,0.7933569550514221,0.05614199489355087,0.3765700161457062,0.8142915368080139,-0.041514765471220016,0.3782842755317688,0.802204430103302,0.034853316843509674,0.29961395263671875,0.8087584376335144,-0.004320130683481693,0.3047294616699219,0.8068058490753174,0.06755638867616653,0.2875087857246399,0.8210189938545227,-0.004203983582556248,0.2949398458003998,0.8186857104301453,0.06826631724834442,0.276187002658844,0.7592468857765198,-0.0614156499505043,0.28416138887405396,0.7642828822135925,0.028064055368304253,shav
2,0.49945205450057983,0.2942989468574524,-0.34401193261146545,0.5023790001869202,0.2825724184513092,-0.33287134766578674,0.5053750276565552,0.28184694051742554,-0.3331144452095032,0.507729172706604,0.2812940180301666,-0.33307453989982605,0.49582526087760925,0.28339675068855286,-0.33353936672210693,0.4937068521976471,0.2833455801010132,-0.33381879329681396,0.4915684461593628,0.2832365334033966,-0.33396291732788086,0.5095199346542358,0.284956157207489,-0.24225762486457825,0.48681163787841797,0.2850289046764374,-0.24470901489257812,0.5041834712028503,0.3039399981498718,-0.30520808696746826,0.4967760741710663,0.3047901391983032,-0.30765214562416077,0.5244277715682983,0.32842743396759033,-0.18171562254428864,0.47142425179481506,0.3234025537967682,-0.18041087687015533,0.5324631333351135,0.23143810033798218,-0.21223287284374237,0.4652262330055237,0.228460431098938,-0.2127932906150818,0.5147948861122131,0.1346968710422516,-0.2815846800804138,0.4787543714046478,0.1303395926952362,-0.2779518663883209,0.508658230304718,0.11601215600967407,-0.3143608570098877,0.4866234362125397,0.11415493488311768,-0.31602349877357483,0.5069901347160339,0.11568149924278259,-0.32213419675827026,0.4896823465824127,0.11390715837478638,-0.32074692845344543,0.5076418519020081,0.12105435132980347,-0.28755754232406616,0.48823773860931396,0.11936596035957336,-0.285143107175827,0.5151166319847107,0.5362865924835205,0.004510043188929558,0.47504881024360657,0.5339324474334717,-0.004643091466277838,0.5128769278526306,0.6805186867713928,0.059655699878931046,0.46809104084968567,0.6760045886039734,0.030050702393054962,0.5036906599998474,0.8161665797233582,0.24568744003772736,0.4738337993621826,0.8103812336921692,0.21601974964141846,0.4994323253631592,0.8263285756111145,0.2576436400413513,0.4789038300514221,0.8213515281677246,0.2301902025938034,0.49775663018226624,0.8675054907798767,0.1455424726009369,0.470973402261734,0.8591182827949524,0.12283605337142944,tadasana
3,0.5065209269523621,0.32436713576316833,-0.3506694734096527,0.5102752447128296,0.31318429112434387,-0.3379588723182678,0.5122524499893188,0.3137213885784149,-0.3381914496421814,0.5149400234222412,0.3137490451335907,-0.33819782733917236,0.502404510974884,0.3122144043445587,-0.3399237096309662,0.4988691508769989,0.3123546540737152,-0.3401300609111786,0.49632900953292847,0.3125757575035095,-0.3402330279350281,0.516846239566803,0.3182426989078522,-0.2425539493560791,0.4918324947357178,0.3199326694011688,-0.25117841362953186,0.5115327835083008,0.33693376183509827,-0.31159067153930664,0.501864492893219,0.33587709069252014,-0.3154403269290924,0.5357025265693665,0.390911728143692,-0.16073302924633026,0.47282031178474426,0.39451369643211365,-0.16860567033290863,0.5505244135856628,0.4863344430923462,-0.09740360081195831,0.4663695991039276,0.4924848973751068,-0.15999533236026764,0.5647619366645813,0.5669070482254028,-0.1395200937986374,0.4614587426185608,0.5776431560516357,-0.2537328898906708,0.5689125061035156,0.5903617143630981,-0.15720129013061523,0.46046221256256104,0.6058400273323059,-0.284248411655426,0.5705192685127258,0.5916267037391663,-0.1860046535730362,0.4622513949871063,0.6071799993515015,-0.30862993001937866,0.5669622421264648,0.5838690996170044,-0.15109626948833466,0.4642835855484009,0.5975751876831055,-0.2661806643009186,0.530013382434845,0.5698853135108948,0.006192343309521675,0.4934033751487732,0.5774745941162109,-0.006330437026917934,0.5491051077842712,0.6761007905006409,-0.033153045922517776,0.5058009624481201,0.7110931277275085,-0.013472220860421658,0.540337860584259,0.7066717743873596,0.24207106232643127,0.5130695104598999,0.8473623394966125,0.11502553522586823,0.5374385714530945,0.7040138244628906,0.26727408170700073,0.5150731205940247,0.8561698794364929,0.12444162368774414,0.5337968468666077,0.7376955151557922,0.22605764865875244,0.5089000463485718,0.8889630436897278,0.03783072531223297,vriksh
4,0.5135104656219482,0.3166297674179077,-0.24076969921588898,0.5159699320793152,0.3032079041004181,-0.22795647382736206,0.5181165337562561,0.3033285439014435,-0.22820475697517395,0.5205679535865784,0.3033246397972107,-0.2281869649887085,0.5083839297294617,0.30258992314338684,-0.23082280158996582,0.5055267810821533,0.30294278264045715,-0.23101018369197845,0.5025187134742737,0.30354830622673035,-0.23114046454429626,0.5191723108291626,0.3074773848056793,-0.14236308634281158,0.4959196150302887,0.30912238359451294,-0.15479566156864166,0.5158772468566895,0.329380601644516,-0.20569810271263123,0.5076314210891724,0.3284439444541931,-0.2106262743473053,0.5403825044631958,0.38670027256011963,-0.08270984143018723,0.47593507170677185,0.38732242584228516,-0.09182611852884293,0.5499066710472107,0.47768476605415344,-0.04062173143029213,0.46754586696624756,0.4761519432067871,-0.0933246836066246,0.548354983329773,0.5593480467796326,-0.09592099487781525,0.4693014919757843,0.5583890080451965,-0.1733318567276001,0.5496478080749512,0.5830172300338745,-0.11758722364902496,0.46923092007637024,0.5840327739715576,-0.2031204253435135,0.5451934933662415,0.584656298160553,-0.14112621545791626,0.4722033441066742,0.5847163796424866,-0.22201214730739594,0.5426884889602661,0.5782873630523682,-0.10594022274017334,0.4745042026042938,0.5760644674301147,-0.18348878622055054,0.5270495414733887,0.5740108489990234,0.0029274080879986286,0.49095264077186584,0.5734220147132874,-0.0030335490591824055,0.5253022313117981,0.6957030296325684,0.07011774182319641,0.4935481548309326,0.6941421627998352,0.09519714117050171,0.5236477255821228,0.8047136664390564,0.2442595660686493,0.5001316070556641,0.8049209117889404,0.25203266739845276,0.5192199945449829,0.8198934197425842,0.2559853196144104,0.5049475431442261,0.8194079399108887,0.2630435824394226,0.530393123626709,0.8440114855766296,0.17070063948631287,0.4888753890991211,0.8374967575073242,0.17716696858406067,vriksh
5,0.4476586580276489,0.8177667260169983,-0.07276318967342377,0.44023728370666504,0.8117563128471375,-0.07310210913419724,0.4396505653858185,0.8084632754325867,-0.07333887368440628,0.4394080936908722,0.8050110936164856,-0.07340960204601288,0.44087615609169006,0.8212787508964539,-0.0668623223900795,0.44100522994995117,0.8239967823028564,-0.06711512058973312,0.44094642996788025,0.8268685936927795,-0.06733362376689911,0.43840065598487854,0.7953315377235413,-0.053562868386507034,0.44037383794784546,0.8273365497589111,-0.024510398507118225,0.45145881175994873,0.8101230263710022,-0.06114007532596588,0.4522866904735565,0.8198431134223938,-0.05431737005710602,0.45026442408561707,0.7598338723182678,-0.048289187252521515,0.467769056558609,0.8430609107017517,0.007544681429862976,0.39610135555267334,0.7816176414489746,-0.05980407074093819,0.4927586317062378,0.8345451354980469,0.006475215312093496,0.34276705980300903,0.7817712426185608,-0.05864448472857475,0.4974539577960968,0.847338855266571,-0.038616374135017395,0.32554540038108826,0.7915536761283875,-0.06942074745893478,0.49800339341163635,0.8524450659751892,-0.04980894923210144,0.3262045383453369,0.7912824749946594,-0.06973230093717575,0.49789273738861084,0.8543063998222351,-0.06698842346668243,0.3394434452056885,0.7941402792930603,-0.05886438861489296,0.49651050567626953,0.8475515246391296,-0.047671981155872345,0.5577383041381836,0.7700379490852356,-0.017727235332131386,0.5570890307426453,0.8116596341133118,0.017354806885123253,0.49466240406036377,0.7909407019615173,0.0397789441049099,0.4733032286167145,0.8141438364982605,0.07091948390007019,0.4534805417060852,0.8027464747428894,0.07418868690729141,0.48700469732284546,0.8310728669166565,0.1352417767047882,0.4554069936275482,0.8009033203125,0.07720731198787689,0.4938671588897705,0.8331194519996643,0.14362995326519012,0.42426055669784546,0.8138788342475891,0.05121780186891556,0.4828093647956848,0.8255875706672668,0.13451535999774933,shav
6,0.5815296769142151,0.38554081320762634,-0.30060267448425293,0.5846999883651733,0.37569305300712585,-0.2919882833957672,0.5870201587677002,0.37642037868499756,-0.2921784222126007,0.5892088413238525,0.3771621286869049,-0.29215705394744873,0.5774775743484497,0.37411579489707947,-0.2893093228340149,0.5749562978744507,0.3742099106311798,-0.28954094648361206,0.5723698139190674,0.3746437132358551,-0.28963762521743774,0.5896358489990234,0.3817666471004486,-0.21681232750415802,0.5677731037139893,0.38078272342681885,-0.20422285795211792,0.5849826335906982,0.3989151418209076,-0.26836344599723816,0.5764771699905396,0.3977467715740204,-0.2661605477333069,0.601728081703186,0.43296900391578674,-0.1861535906791687,0.5523324608802795,0.4281950294971466,-0.13210991024971008,0.6119058728218079,0.3494621217250824,-0.23492403328418732,0.5544606447219849,0.33689284324645996,-0.16020523011684418,0.5939957499504089,0.27109822630882263,-0.2798301875591278,0.5824179649353027,0.26387810707092285,-0.2257758527994156,0.5904601216316223,0.2563754618167877,-0.30948948860168457,0.5868905782699585,0.2535444498062134,-0.2525613009929657,0.5891063213348389,0.2534944713115692,-0.3073577582836151,0.5871870517730713,0.25463205575942993,-0.2556701600551605,0.5895640850067139,0.2579958140850067,-0.2811587154865265,0.586082935333252,0.25790101289749146,-0.23109817504882812,0.5843590497970581,0.6111503839492798,-0.018536744639277458,0.550703227519989,0.6039924621582031,0.018397895619273186,0.5714282393455505,0.7301265597343445,-0.044030871242284775,0.5195749998092651,0.6931759715080261,0.03096350096166134,0.5597490072250366,0.8628478050231934,0.06832347810268402,0.5433496236801147,0.7149675488471985,0.2789309024810791,0.5570126175880432,0.8759492039680481,0.07606194913387299,0.5502598285675049,0.7116601467132568,0.30389443039894104,0.5593782067298889,0.9109559059143066,-0.005893189460039139,0.5474698543548584,0.7506921887397766,0.2711426317691803,vriksh
7,0.5750855803489685,0.3698456287384033,-0.45877352356910706,0.5799800753593445,0.3543199300765991,-0.4568236470222473,0.5826684832572937,0.3536398708820343,-0.4570998251438141,0.5853106379508972,0.35317349433898926,-0.45708250999450684,0.5725540518760681,0.3535003662109375,-0.4554482698440552,0.5701949596405029,0.3522392809391022,-0.45576211810112,0.5676514506340027,0.3510861098766327,-0.45594435930252075,0.5885897874832153,0.34722957015037537,-0.37434470653533936,0.5644381642341614,0.342938095331192,-0.36853650212287903,0.5801478028297424,0.37435486912727356,-0.41961559653282166,0.5713264346122742,0.3734544813632965,-0.41963496804237366,0.6047056317329407,0.36706867814064026,-0.2872791290283203,0.5474184155464172,0.35820677876472473,-0.28284573554992676,0.6168419718742371,0.2747397720813751,-0.3150410056114197,0.5430018305778503,0.26897650957107544,-0.32175612449645996,0.6052015423774719,0.16422617435455322,-0.37727630138397217,0.5625855922698975,0.16991382837295532,-0.40024688839912415,0.5972645878791809,0.14905044436454773,-0.410292387008667,0.5730505585670471,0.15395799279212952,-0.4420720040798187,0.5926295518875122,0.15230661630630493,-0.4197111129760742,0.5772235989570618,0.15732884407043457,-0.44648122787475586,0.5942331552505493,0.15701186656951904,-0.38356253504753113,0.5753257274627686,0.16224390268325806,-0.4073641002178192,0.5912491679191589,0.5788958668708801,0.0021161078475415707,0.5531694293022156,0.5776671767234802,-0.002212309977039695,0.5848346948623657,0.7138573527336121,0.08473953604698181,0.5513275265693665,0.7100082039833069,0.04608955606818199,0.5763883590698242,0.840015709400177,0.2609507739543915,0.5535117387771606,0.8376023173332214,0.2248978614807129,0.5714002847671509,0.8555251955986023,0.2712087631225586,0.5564807653427124,0.8498228192329407,0.23791126906871796,0.5850335955619812,0.8844985961914062,0.1583101898431778,0.5514594316482544,0.8871288895606995,0.129001185297966,tadasana
8,0.5489218235015869,0.31604090332984924,-0.21103884279727936,0.5500839948654175,0.30273130536079407,-0.19405661523342133,0.5512226819992065,0.3027537167072296,-0.1943032294511795,0.5524474382400513,0.3026414215564728,-0.1942407488822937,0.5442014336585999,0.3015965521335602,-0.20936086773872375,0.5419794321060181,0.3011740744113922,-0.20957466959953308,0.5385858416557312,0.30066218972206116,-0.2096828669309616,0.5490518808364868,0.3072447180747986,-0.09572462737560272,0.5302602052688599,0.30388641357421875,-0.16611748933792114,0.5498034358024597,0.3276117742061615,-0.17132602632045746,0.5425004363059998,0.32706528902053833,-0.19291238486766815,0.5617979168891907,0.37823423743247986,6.364667933667079e-05,0.5033798813819885,0.37951359152793884,-0.14848175644874573,0.5652843713760376,0.46349623799324036,0.051726095378398895,0.48398855328559875,0.47531047463417053,-0.1711457520723343,0.5702769160270691,0.5447929501533508,-0.025889907032251358,0.4775248169898987,0.5671976804733276,-0.23612666130065918,0.5723593235015869,0.5694388747215271,-0.041104476898908615,0.4743119180202484,0.5957823991775513,-0.2693883776664734,0.5721032023429871,0.5691850185394287,-0.06930263340473175,0.4793616831302643,0.5936376452445984,-0.28369253873825073,0.5701355338096619,0.5616267323493958,-0.038901664316654205,0.48245489597320557,0.5847422480583191,-0.24369113147258759,0.547496497631073,0.5780437588691711,0.05278278887271881,0.5125187635421753,0.5769352912902832,-0.05287183076143265,0.5480163097381592,0.6895936131477356,0.1617514193058014,0.506519079208374,0.6940719485282898,-0.030408455058932304,0.5228283405303955,0.7933357357978821,0.32936230301856995,0.4971252381801605,0.8056876063346863,0.11451610922813416,0.5128533840179443,0.812639057636261,0.3406597077846527,0.49510475993156433,0.820960521697998,0.12494390457868576,0.5468152165412903,0.827167272567749,0.2694813013076782,0.5019630789756775,0.843305766582489,0.036204881966114044,tadasana
